+1.93118E+10  +0.00000E+00  +7.98534E+09  +1.57582E-13  +1.00000E-30  +1.53304E+04  +1.65436E+03  +8.74382E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.66931E-02  +4.91653E-01
+1.93687E+10  +0.00000E+00  +7.84620E+09  +2.09011E-13  +1.00000E-30  +1.08080E+04  +1.66676E+03  +7.34170E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +8.83392E-03  +4.95583E-01
+1.94247E+10  +0.00000E+00  +7.70665E+09  +2.75777E-13  +4.00000E-05  +6.29436E+03  +1.67627E+03  +5.60274E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +4.85854E-03  +4.97571E-01
+1.94796E+10  +0.00000E+00  +7.56671E+09  +3.61968E-13  +4.00000E-05  +3.40604E+03  +1.68913E+03  +4.12145E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +2.31381E-03  +4.98843E-01
+1.95335E+10  +0.00000E+00  +7.42637E+09  +4.72614E-13  +4.00000E-05  +3.25050E+03  +1.69666E+03  +4.02624E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +9.91095E-04  +4.99504E-01
+1.95865E+10  +0.00000E+00  +7.28565E+09  +6.13852E-13  +4.00000E-05  +3.08693E+03  +1.71669E+03  +3.92363E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +6.34215E-04  +4.99688E-01
+1.96384E+10  +0.00000E+00  +7.14456E+09  +7.93125E-13  +4.00000E-05  +2.91006E+03  +1.72913E+03  +3.80956E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +3.13162E-04  +4.99845E-01
+1.96893E+10  +0.00000E+00  +7.00309E+09  +1.01938E-12  +4.00000E-05  +2.68830E+03  +1.71847E+03  +3.66153E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.48871E-04  +4.99926E-01
+1.97391E+10  +0.00000E+00  +6.86126E+09  +1.30332E-12  +4.00000E-05  +2.53224E+03  +1.73399E+03  +3.55367E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +6.68019E-05  +4.99966E-01
+1.97880E+10  +0.00000E+00  +6.71908E+09  +1.65759E-12  +4.00000E-05  +2.33698E+03  +1.73660E+03  +3.41391E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +2.89863E-05  +4.99982E-01
+1.98358E+10  +0.00000E+00  +6.57654E+09  +2.09707E-12  +4.00000E-05  +2.15104E+03  +1.73815E+03  +3.27528E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.25813E-05  +4.99990E-01
+1.98826E+10  +0.00000E+00  +6.43367E+09  +2.63910E-12  +4.00000E-05  +2.09644E+03  +1.74556E+03  +3.23345E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +5.56968E-06  +5.00000E-01
+1.99284E+10  +0.00000E+00  +6.29046E+09  +3.30370E-12  +4.00000E-05  +2.02330E+03  +1.73199E+03  +3.17654E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +2.44089E-06  +5.00000E-01
+1.99731E+10  +0.00000E+00  +6.14693E+09  +4.11380E-12  +4.00000E-05  +1.95231E+03  +1.72261E+03  +3.12032E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.05083E-06  +5.00000E-01
+2.00168E+10  +0.00000E+00  +6.00308E+09  +5.09539E-12  +4.00000E-05  +1.88097E+03  +1.71101E+03  +3.06278E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +4.48592E-07  +5.00000E-01
+2.00595E+10  +0.00000E+00  +5.85892E+09  +6.27767E-12  +4.00000E-05  +1.84307E+03  +1.69700E+03  +3.03176E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.83545E-07  +5.00000E-01
+2.01011E+10  +0.00000E+00  +5.71446E+09  +7.69304E-12  +4.00000E-05  +1.81248E+03  +1.68693E+03  +3.00650E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +7.63329E-08  +5.00000E-01
+2.01417E+10  +0.00000E+00  +5.56970E+09  +9.37711E-12  +4.00000E-05  +1.76360E+03  +1.66005E+03  +2.96568E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +3.05926E-08  +5.00000E-01
+2.01813E+10  +0.00000E+00  +5.42466E+09  +1.13685E-11  +4.00000E-05  +1.73448E+03  +1.65086E+03  +2.94110E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.20153E-08  +5.00000E-01
+2.02198E+10  +0.00000E+00  +5.27933E+09  +1.37085E-11  +4.00000E-05  +1.70806E+03  +1.63881E+03  +2.91861E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +4.37195E-09  +5.00000E-01
+2.02572E+10  +0.00000E+00  +5.13373E+09  +1.64408E-11  +4.00000E-05  +1.67962E+03  +1.61837E+03  +2.89421E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.71151E-09  +5.00000E-01
+2.02936E+10  +0.00000E+00  +4.98786E+09  +1.96106E-11  +4.00000E-05  +1.67265E+03  +1.61863E+03  +2.88820E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.03290E+10  +0.00000E+00  +4.84173E+09  +2.32639E-11  +4.00000E-05  +1.65218E+03  +1.60555E+03  +2.87047E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.03633E+10  +0.00000E+00  +4.69536E+09  +2.74465E-11  +4.00000E-05  +1.63203E+03  +1.59248E+03  +2.85291E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.03965E+10  +0.00000E+00  +4.54874E+09  +3.22030E-11  +4.00000E-05  +1.62807E+03  +1.59384E+03  +2.84945E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.04287E+10  +0.00000E+00  +4.40188E+09  +3.75751E-11  +4.00000E-05  +1.61527E+03  +1.58397E+03  +2.83823E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.04599E+10  +0.00000E+00  +4.25480E+09  +4.36002E-11  +4.00000E-05  +1.62223E+03  +1.59339E+03  +2.84433E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.04900E+10  +0.00000E+00  +4.10750E+09  +5.03100E-11  +4.00000E-05  +1.56754E+03  +1.54209E+03  +2.79598E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.05190E+10  +0.00000E+00  +3.95999E+09  +5.77285E-11  +4.00000E-05  +1.57042E+03  +1.54721E+03  +2.79855E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.05469E+10  +0.00000E+00  +3.81227E+09  +6.58705E-11  +4.00000E-05  +1.58426E+03  +1.56311E+03  +2.81085E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.05738E+10  +0.00000E+00  +3.66435E+09  +7.47401E-11  +4.00000E-05  +1.59161E+03  +1.57257E+03  +2.81737E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.05997E+10  +0.00000E+00  +3.51624E+09  +8.43294E-11  +4.00000E-05  +1.59874E+03  +1.58221E+03  +2.82366E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.06244E+10  +0.00000E+00  +3.36795E+09  +9.46169E-11  +4.00000E-05  +1.56576E+03  +1.55199E+03  +2.79440E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.06481E+10  +0.00000E+00  +3.21949E+09  +1.05567E-10  +4.00000E-05  +1.58088E+03  +1.56934E+03  +2.80785E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.06708E+10  +0.00000E+00  +3.07086E+09  +1.17129E-10  +4.00000E-05  +1.54301E+03  +1.53396E+03  +2.77401E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.06923E+10  +0.00000E+00  +2.92207E+09  +1.29239E-10  +4.00000E-05  +1.57710E+03  +1.57000E+03  +2.80449E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.07128E+10  +0.00000E+00  +2.77313E+09  +1.41816E-10  +4.00000E-05  +1.55025E+03  +1.54526E+03  +2.78052E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.07322E+10  +0.00000E+00  +2.62405E+09  +1.54769E-10  +4.00000E-05  +1.55239E+03  +1.54930E+03  +2.78244E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.07506E+10  +0.00000E+00  +2.47483E+09  +1.67992E-10  +4.00000E-05  +1.56732E+03  +1.56600E+03  +2.79578E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.07678E+10  +0.00000E+00  +2.32548E+09  +1.81369E-10  +4.00000E-05  +1.53732E+03  +1.53732E+03  +2.76890E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.07840E+10  +0.00000E+00  +2.17601E+09  +1.94777E-10  +4.00000E-05  +1.60295E+03  +1.60295E+03  +2.82738E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.07991E+10  +0.00000E+00  +2.02643E+09  +2.08086E-10  +4.00000E-05  +1.57725E+03  +1.57725E+03  +2.80463E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08132E+10  +0.00000E+00  +1.87675E+09  +2.21160E-10  +4.00000E-05  +1.56183E+03  +1.56183E+03  +2.79088E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08261E+10  +0.00000E+00  +1.72697E+09  +2.33866E-10  +4.00000E-05  +1.49253E+03  +1.49253E+03  +2.72826E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08380E+10  +0.00000E+00  +1.57709E+09  +2.46067E-10  +4.00000E-05  +1.56790E+03  +1.56790E+03  +2.79630E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08488E+10  +0.00000E+00  +1.42714E+09  +2.57633E-10  +4.00000E-05  +1.56465E+03  +1.56465E+03  +2.79340E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08586E+10  +0.00000E+00  +1.27711E+09  +2.68438E-10  +4.00000E-05  +1.55449E+03  +1.55449E+03  +2.78431E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08672E+10  +0.00000E+00  +1.12702E+09  +2.78364E-10  +4.00000E-05  +1.60341E+03  +1.60341E+03  +2.82779E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08748E+10  +0.00000E+00  +9.76869E+08  +2.87302E-10  +4.00000E-05  +1.51213E+03  +1.51213E+03  +2.74612E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08813E+10  +0.00000E+00  +8.26668E+08  +2.95153E-10  +4.00000E-05  +1.49364E+03  +1.49364E+03  +2.72928E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08867E+10  +0.00000E+00  +6.76422E+08  +3.01832E-10  +4.00000E-05  +1.61995E+03  +1.61995E+03  +2.84234E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08910E+10  +0.00000E+00  +5.26143E+08  +3.07264E-10  +4.00000E-05  +1.56373E+03  +1.56373E+03  +2.79258E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08942E+10  +0.00000E+00  +3.75834E+08  +3.11391E-10  +4.00000E-05  +1.55401E+03  +1.55401E+03  +2.78389E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08964E+10  +0.00000E+00  +2.25509E+08  +3.14168E-10  +4.00000E-05  +1.55720E+03  +1.55720E+03  +2.78674E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.08975E+10  +0.00000E+00  +7.51712E+07  +3.15564E-10  +4.00000E-05  +1.51509E+03  +1.51509E+03  +2.74881E+03  +0.00000E+00  +9.76052E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+3.26985E+09  +0.00000E+00  +2.06450E+10  +1.00000E-24  +4.00000E-05  +1.45877E+03  +1.45877E+03  +2.69723E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +1.00000E-10
+5.13996E+09  +0.00000E+00  +2.02605E+10  +1.00000E-24  +1.00000E-30  +1.45557E+03  +1.45557E+03  +2.69427E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +1.00000E-10
+6.96718E+09  +0.00000E+00  +1.97070E+10  +1.00000E-24  +1.00000E-30  +1.45871E+03  +1.45871E+03  +2.69717E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +1.00000E-10
+8.73628E+09  +0.00000E+00  +1.89891E+10  +1.00000E-24  +1.00000E-30  +1.45716E+03  +1.45716E+03  +2.69574E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +1.00000E-10
+1.04325E+10  +0.00000E+00  +1.81128E+10  +1.00000E-24  +1.00000E-30  +1.46207E+03  +1.46207E+03  +2.70028E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +1.00000E-10
+1.20417E+10  +0.00000E+00  +1.70853E+10  +1.00000E-24  +1.00000E-30  +1.47033E+03  +1.47033E+03  +2.70790E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +1.00000E-10
+1.35504E+10  +0.00000E+00  +1.59153E+10  +1.01453E-24  +1.00000E-30  +1.47690E+03  +1.47690E+03  +2.71394E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +1.00000E-10
+1.49460E+10  +0.00000E+00  +1.46125E+10  +2.91829E-23  +1.00000E-30  +1.48258E+03  +1.48258E+03  +2.71916E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +1.00000E-10
+1.62170E+10  +0.00000E+00  +1.31878E+10  +2.35171E-20  +1.00000E-30  +1.48771E+03  +1.48771E+03  +2.72386E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +1.00000E-10
+1.73527E+10  +0.00000E+00  +1.16531E+10  +8.43913E-18  +1.00000E-30  +1.50575E+03  +1.50575E+03  +2.74032E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +1.00000E-10
+1.83435E+10  +0.00000E+00  +1.00211E+10  +1.30251E-15  +1.00000E-30  +1.52379E+03  +1.52379E+03  +2.75669E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +7.30079E-07
+1.84152E+10  +0.00000E+00  +9.88890E+09  +1.86866E-15  +1.00000E-30  +1.54425E+03  +1.54425E+03  +2.77513E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +6.91820E-07
+1.84858E+10  +0.00000E+00  +9.75616E+09  +2.66692E-15  +1.00000E-30  +1.52950E+03  +1.52950E+03  +2.76184E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +6.52941E-07
+1.85555E+10  +0.00000E+00  +9.62292E+09  +3.78631E-15  +1.00000E-30  +1.55054E+03  +1.55054E+03  +2.78078E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +6.00883E-07
+1.86243E+10  +0.00000E+00  +9.48918E+09  +5.34750E-15  +1.00000E-30  +1.54450E+03  +1.54450E+03  +2.77536E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +5.48046E-07
+1.86921E+10  +0.00000E+00  +9.35494E+09  +7.51301E-15  +1.00000E-30  +1.56006E+03  +1.56006E+03  +2.78930E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +5.05873E-07
+1.87589E+10  +0.00000E+00  +9.22023E+09  +1.05004E-14  +1.00000E-30  +1.57029E+03  +1.57029E+03  +2.79843E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +4.78646E-07
+1.88247E+10  +0.00000E+00  +9.08503E+09  +1.45990E-14  +1.00000E-30  +1.57392E+03  +1.57392E+03  +2.80166E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +4.55172E-07
+1.88896E+10  +0.00000E+00  +8.94937E+09  +2.01915E-14  +1.00000E-30  +1.24841E+04  +1.58467E+03  +7.89048E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +4.54937E-07
+1.89535E+10  +0.00000E+00  +8.81324E+09  +2.77807E-14  +1.00000E-30  +1.34243E+04  +1.58771E+03  +8.18222E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E+00  +5.43096E-07
+1.90164E+10  +0.00000E+00  +8.67666E+09  +3.80228E-14  +1.00000E-30  +1.43686E+04  +1.59507E+03  +8.46510E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +9.99990E-01  +3.28033E-06
+1.90784E+10  +0.00000E+00  +8.53963E+09  +5.17694E-14  +1.00000E-30  +1.49086E+04  +1.59366E+03  +8.62268E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.90553E-01  +4.04724E-01
+1.91393E+10  +0.00000E+00  +8.40216E+09  +7.01178E-14  +1.00000E-30  +1.58520E+04  +1.61151E+03  +8.89133E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +9.57886E-02  +4.52106E-01
+1.91992E+10  +0.00000E+00  +8.26424E+09  +9.44734E-14  +1.00000E-30  +1.67339E+04  +1.62297E+03  +9.13531E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +5.04338E-02  +4.74783E-01
+1.92582E+10  +0.00000E+00  +8.12591E+09  +1.26624E-13  +1.00000E-30  +1.75169E+04  +1.63292E+03  +9.34660E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +2.68593E-02  +4.86570E-01
+1.93162E+10  +0.00000E+00  +7.98715E+09  +1.68830E-13  +1.00000E-30  +1.41775E+04  +1.65010E+03  +8.40862E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.42229E-02  +4.92889E-01
+1.93731E+10  +0.00000E+00  +7.84798E+09  +2.23926E-13  +1.00000E-30  +9.65515E+03  +1.66188E+03  +6.93911E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +7.62107E-03  +4.96189E-01
+1.94291E+10  +0.00000E+00  +7.70840E+09  +2.95450E-13  +4.00000E-05  +5.17469E+03  +1.67981E+03  +5.08003E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +4.09629E-03  +4.97952E-01
+1.94840E+10  +0.00000E+00  +7.56843E+09  +3.87779E-13  +4.00000E-05  +3.35422E+03  +1.68928E+03  +4.08997E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.90143E-03  +4.99049E-01
+1.95380E+10  +0.00000E+00  +7.42806E+09  +5.06295E-13  +4.00000E-05  +3.21920E+03  +1.70782E+03  +4.00681E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +9.80716E-04  +4.99508E-01
+1.95909E+10  +0.00000E+00  +7.28731E+09  +6.57568E-13  +4.00000E-05  +3.02917E+03  +1.71396E+03  +3.88675E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +5.43314E-04  +4.99733E-01
+1.96428E+10  +0.00000E+00  +7.14618E+09  +8.49558E-13  +4.00000E-05  +2.83565E+03  +1.71704E+03  +3.76054E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +2.58134E-04  +4.99871E-01
+1.96937E+10  +0.00000E+00  +7.00468E+09  +1.09183E-12  +4.00000E-05  +2.63005E+03  +1.71713E+03  +3.62165E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.18689E-04  +4.99940E-01
+1.97436E+10  +0.00000E+00  +6.86282E+09  +1.39582E-12  +4.00000E-05  +2.47590E+03  +1.73422E+03  +3.51392E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +5.34122E-05  +4.99976E-01
+1.97925E+10  +0.00000E+00  +6.72060E+09  +1.77502E-12  +4.00000E-05  +2.28375E+03  +1.73923E+03  +3.37481E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +2.32506E-05  +4.99987E-01
+1.98403E+10  +0.00000E+00  +6.57804E+09  +2.24531E-12  +4.00000E-05  +2.13258E+03  +1.73849E+03  +3.26120E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.03069E-05  +4.99995E-01
+1.98871E+10  +0.00000E+00  +6.43513E+09  +2.82515E-12  +4.00000E-05  +2.06629E+03  +1.73613E+03  +3.21011E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +4.43893E-06  +5.00000E-01
+1.99329E+10  +0.00000E+00  +6.29189E+09  +3.53582E-12  +4.00000E-05  +1.99204E+03  +1.72118E+03  +3.15191E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.87382E-06  +5.00000E-01
+1.99777E+10  +0.00000E+00  +6.14833E+09  +4.40166E-12  +4.00000E-05  +1.92001E+03  +1.71040E+03  +3.09440E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +8.14789E-07  +5.00000E-01
+2.00214E+10  +0.00000E+00  +6.00445E+09  +5.45018E-12  +4.00000E-05  +1.86601E+03  +1.70467E+03  +3.05058E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +3.45410E-07  +5.00000E-01
+2.00640E+10  +0.00000E+00  +5.86026E+09  +6.71215E-12  +4.00000E-05  +1.82826E+03  +1.68975E+03  +3.01956E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.43164E-07  +5.00000E-01
+2.01057E+10  +0.00000E+00  +5.71576E+09  +8.22164E-12  +4.00000E-05  +1.78680E+03  +1.66939E+03  +2.98513E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +5.81565E-08  +5.00000E-01
+2.01463E+10  +0.00000E+00  +5.57097E+09  +1.00159E-11  +4.00000E-05  +1.74961E+03  +1.65322E+03  +2.95390E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +2.32098E-08  +5.00000E-01
+2.01858E+10  +0.00000E+00  +5.42589E+09  +1.21349E-11  +4.00000E-05  +1.72211E+03  +1.64542E+03  +2.93059E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +8.62987E-09  +5.00000E-01
+2.02244E+10  +0.00000E+00  +5.28053E+09  +1.46214E-11  +4.00000E-05  +1.68913E+03  +1.62325E+03  +2.90239E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +3.20339E-09  +5.00000E-01
+2.02618E+10  +0.00000E+00  +5.13489E+09  +1.75199E-11  +4.00000E-05  +1.67255E+03  +1.61414E+03  +2.88811E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.13707E-09  +5.00000E-01
+2.02982E+10  +0.00000E+00  +4.98899E+09  +2.08759E-11  +4.00000E-05  +1.65548E+03  +1.60457E+03  +2.87334E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.03336E+10  +0.00000E+00  +4.84283E+09  +2.47352E-11  +4.00000E-05  +1.64305E+03  +1.59921E+03  +2.86253E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.03679E+10  +0.00000E+00  +4.69642E+09  +2.91424E-11  +4.00000E-05  +1.62039E+03  +1.58360E+03  +2.84272E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.04012E+10  +0.00000E+00  +4.54977E+09  +3.41396E-11  +4.00000E-05  +1.62033E+03  +1.58734E+03  +2.84267E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.04334E+10  +0.00000E+00  +4.40288E+09  +3.97648E-11  +4.00000E-05  +1.61244E+03  +1.58226E+03  +2.83574E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.04645E+10  +0.00000E+00  +4.25577E+09  +4.60504E-11  +4.00000E-05  +1.60186E+03  +1.57441E+03  +2.82642E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.04946E+10  +0.00000E+00  +4.10843E+09  +5.30212E-11  +4.00000E-05  +1.57459E+03  +1.55002E+03  +2.80226E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.05236E+10  +0.00000E+00  +3.96089E+09  +6.06929E-11  +4.00000E-05  +1.56843E+03  +1.54623E+03  +2.79678E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.05516E+10  +0.00000E+00  +3.81313E+09  +6.90705E-11  +4.00000E-05  +1.57485E+03  +1.55479E+03  +2.80249E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.05785E+10  +0.00000E+00  +3.66518E+09  +7.81466E-11  +4.00000E-05  +1.57709E+03  +1.55937E+03  +2.80448E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.06043E+10  +0.00000E+00  +3.51704E+09  +8.79008E-11  +4.00000E-05  +1.60091E+03  +1.58551E+03  +2.82559E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.06291E+10  +0.00000E+00  +3.36872E+09  +9.82985E-11  +4.00000E-05  +1.57511E+03  +1.56235E+03  +2.80272E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.06528E+10  +0.00000E+00  +3.22022E+09  +1.09291E-10  +4.00000E-05  +1.58107E+03  +1.57060E+03  +2.80802E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.06754E+10  +0.00000E+00  +3.07156E+09  +1.20814E-10  +4.00000E-05  +1.53983E+03  +1.53180E+03  +2.77116E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.06970E+10  +0.00000E+00  +2.92274E+09  +1.32793E-10  +4.00000E-05  +1.58587E+03  +1.57971E+03  +2.81228E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.07175E+10  +0.00000E+00  +2.77376E+09  +1.45137E-10  +4.00000E-05  +1.54689E+03  +1.54283E+03  +2.77750E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.07369E+10  +0.00000E+00  +2.62464E+09  +1.57747E-10  +4.00000E-05  +1.54778E+03  +1.54557E+03  +2.77830E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
+2.07553E+10  +0.00000E+00  +2.47539E+09  +1.70515E-10  +4.00000E-05  +1.56481E+03  +1.56434E+03  +2.79354E+03  +0.00000E+00  +9.75941E+04  +0.00000E+00  +1.00000E-10  +5.00000E-01
